Symbol,Date,High,Low,Open,Close,Volume,Adj Close
ETH,2019-02-03,110.82735443115234,106.5639877319336,110.49031829833984,107.49266815185548,-2147483648,107.49266815185548
ETH,2019-02-04,108.70103454589844,107.06742095947266,107.62582397460938,107.82160186767578,-2147483648,107.82160186767578
ETH,2019-02-05,108.1347885131836,106.90989685058594,107.62816619873048,107.44351959228516,-2147483648,107.44351959228516
ETH,2019-02-06,107.56930541992188,102.93456268310548,107.56930541992188,104.9192886352539,-2147483648,104.9192886352539
ETH,2019-02-07,106.05887603759766,104.4091339111328,104.83577728271484,104.5353012084961,-2147483648,104.5353012084961
ETH,2019-02-08,119.80581665039062,104.1944351196289,104.64505004882812,119.26774597167967,-2147483648,119.26774597167967
ETH,2019-02-09,120.68973541259766,118.00040435791016,119.214111328125,119.4308853149414,-2147483648,119.4308853149414
ETH,2019-02-10,124.85362243652344,117.10577392578124,119.40896606445312,124.80648803710938,-2147483648,124.80648803710938
ETH,2019-02-11,124.8715362548828,120.31175231933594,124.8715362548828,121.29839324951172,-2147483648,121.29839324951172
ETH,2019-02-12,123.46829986572266,119.60002136230467,121.17857360839844,122.5722885131836,-2147483648,122.5722885131836
ETH,2019-02-13,125.55069732666016,121.61249542236328,122.5442886352539,122.55360412597656,-2147483648,122.55360412597656
ETH,2019-02-14,124.45198822021484,121.33489227294922,122.41698455810548,121.39020538330078,-2147483648,121.39020538330078
ETH,2019-02-15,123.66012573242188,121.37191772460938,121.45369720458984,122.1003875732422,-2147483648,122.1003875732422
ETH,2019-02-16,124.1348114013672,122.29530334472656,122.39645385742188,123.26021575927734,-2147483648,123.26021575927734
ETH,2019-02-17,134.46009826660156,123.09161376953124,123.1820831298828,133.598876953125,-2147483648,133.598876953125
ETH,2019-02-18,147.68658447265625,133.00193786621094,133.0325469970703,146.09837341308594,-2147483648,146.09837341308594
ETH,2019-02-19,149.9299774169922,145.1284637451172,146.39881896972656,145.34619140625,-2147483648,145.34619140625
ETH,2019-02-20,149.55433654785156,142.5021209716797,145.1727294921875,149.55433654785156,-2147483648,149.55433654785156
ETH,2019-02-21,149.35232543945312,144.56381225585938,149.35232543945312,146.13084411621094,-2147483648,146.13084411621094
ETH,2019-02-22,149.26861572265625,145.20654296875,146.07325744628906,149.0924530029297,-2147483648,149.0924530029297
ETH,2019-02-23,159.12586975097656,147.3310546875,148.67662048339844,158.79542541503906,-2147483648,158.79542541503906
ETH,2019-02-24,165.54962158203125,135.8526611328125,158.90240478515625,135.8526611328125,-2147483648,135.8526611328125
ETH,2019-02-25,142.52557373046875,135.4838409423828,135.49972534179688,139.82286071777344,-2147483648,139.82286071777344
ETH,2019-02-26,139.9764404296875,136.57960510253906,139.64608764648438,138.0896759033203,-2147483648,138.0896759033203
ETH,2019-02-27,141.3362274169922,131.60292053222656,138.02957153320312,136.12596130371094,-2147483648,136.12596130371094
ETH,2019-02-28,138.84713745117188,135.6575927734375,136.2830810546875,136.74624633789062,-2147483648,136.74624633789062
ETH,2019-03-01,138.99526977539062,136.43478393554688,136.83624267578125,136.44361877441406,-2147483648,136.44361877441406
ETH,2019-03-02,137.18479919433594,132.43638610839844,136.35008239746094,134.2069549560547,-2147483648,134.2069549560547
ETH,2019-03-03,135.8492889404297,131.328857421875,134.78611755371094,132.24942016601562,-2147483648,132.24942016601562
ETH,2019-03-04,132.72914123535156,125.40270233154295,132.1578826904297,127.7741241455078,-2147483648,127.7741241455078
ETH,2019-03-05,138.22998046875,126.73529815673828,127.79295349121094,137.8223876953125,-2147483648,137.8223876953125
ETH,2019-03-06,139.9688262939453,136.1459197998047,137.958740234375,138.7893524169922,-2147483648,138.7893524169922
ETH,2019-03-07,140.85787963867188,137.27313232421875,138.9423828125,138.0345001220703,-2147483648,138.0345001220703
ETH,2019-03-08,139.4990997314453,133.5576934814453,138.3113555908203,135.1270751953125,-2147483648,135.1270751953125
ETH,2019-03-09,139.11941528320312,134.6771240234375,134.88755798339844,137.96533203125,-2147483648,137.96533203125
ETH,2019-03-10,138.2703094482422,135.68568420410156,138.1804962158203,136.75868225097656,-2147483648,136.75868225097656
ETH,2019-03-11,137.35340881347656,133.10279846191406,136.8495330810547,133.8340301513672,-2147483648,133.8340301513672
ETH,2019-03-12,135.27346801757812,130.94415283203125,134.01284790039062,134.44288635253906,-2147483648,134.44288635253906
ETH,2019-03-13,134.6117706298828,132.7197265625,134.6117706298828,133.26307678222656,-2147483648,133.26307678222656
ETH,2019-03-14,135.18084716796875,132.7500762939453,133.2039031982422,133.7115936279297,-2147483648,133.7115936279297
ETH,2019-03-15,138.3951416015625,133.56715393066406,133.56715393066406,137.69178771972656,-2147483648,137.69178771972656
ETH,2019-03-16,144.55844116210938,137.91195678710938,137.91195678710938,142.39817810058594,-2147483648,142.39817810058594
ETH,2019-03-17,142.37191772460938,139.32351684570312,142.23829650878906,140.00054931640625,-2147483648,140.00054931640625
ETH,2019-03-18,142.2672119140625,138.841552734375,140.1048583984375,139.37460327148438,-2147483648,139.37460327148438
ETH,2019-03-19,140.9890594482422,139.1430206298828,139.25401306152344,140.51919555664062,-2147483648,140.51919555664062
ETH,2019-03-20,140.94557189941406,138.30703735351562,140.48471069335938,140.6863555908203,-2147483648,140.6863555908203
ETH,2019-03-21,141.00323486328125,135.8554229736328,140.47848510742188,136.6360626220703,-2147483648,136.6360626220703
ETH,2019-03-22,138.79429626464844,136.22860717773438,136.562255859375,137.1814422607422,-2147483648,137.1814422607422
ETH,2019-03-23,139.38539123535156,136.91201782226562,137.0398712158203,138.2398681640625,-2147483648,138.2398681640625
ETH,2019-03-24,138.3756103515625,136.31375122070312,138.3153533935547,136.98692321777344,-2147483648,136.98692321777344
ETH,2019-03-25,137.69534301757812,133.4901580810547,137.08135986328125,135.03102111816406,-2147483648,135.03102111816406
ETH,2019-03-26,135.46035766601562,133.75733947753906,135.0543212890625,135.46035766601562,-2147483648,135.46035766601562
ETH,2019-03-27,141.07546997070312,135.34165954589844,135.45436096191406,140.9881591796875,-2147483648,140.9881591796875
ETH,2019-03-28,141.0079345703125,138.4251708984375,141.00584411621094,139.41647338867188,-2147483648,139.41647338867188
ETH,2019-03-29,142.5492401123047,138.04510498046875,139.34320068359375,142.49742126464844,-2147483648,142.49742126464844
ETH,2019-03-30,149.6132354736328,141.03173828125,142.35914611816406,142.09268188476562,-2147483648,142.09268188476562
ETH,2019-03-31,142.73399353027344,140.73756408691406,141.46548461914062,141.830322265625,-2147483648,141.830322265625
ETH,2019-03-31,142.189208984375,140.69737243652344,142.13922119140625,141.51409912109375,-2147483648,141.51409912109375
ETH,2019-04-01,165.22682189941406,141.63645935058594,141.8395233154297,163.9617462158203,-2147483648,163.9617462158203
ETH,2019-04-02,178.32205200195312,157.3221435546875,164.00863647460938,161.45880126953125,-2147483648,161.45880126953125
ETH,2019-04-03,164.92921447753906,155.24110412597656,161.4317626953125,158.0525360107422,-2147483648,158.0525360107422
ETH,2019-04-04,167.2203826904297,157.44395446777344,158.02000427246094,165.5148468017578,-2147483648,165.5148468017578
ETH,2019-04-05,172.51577758789062,161.79946899414062,165.51124572753906,165.94720458984375,-2147483648,165.94720458984375
ETH,2019-04-06,175.21316528320312,164.93209838867188,165.9772491455078,174.53164672851562,-2147483648,174.53164672851562
ETH,2019-04-07,184.3778533935547,174.16099548339844,174.44967651367188,180.25881958007807,-2147483648,180.25881958007807
ETH,2019-04-08,180.2542266845703,175.0917510986328,180.2221221923828,176.1145782470703,-2147483648,176.1145782470703
ETH,2019-04-09,183.13427734375,175.23037719726562,176.06784057617188,177.3374786376953,-2147483648,177.3374786376953
ETH,2019-04-10,177.48748779296875,162.32061767578125,177.34275817871094,165.4970245361328,-2147483648,165.4970245361328
ETH,2019-04-11,166.1275177001953,161.0297393798828,165.335205078125,164.736328125,-2147483648,164.736328125
ETH,2019-04-12,166.3624267578125,163.01185607910156,164.6228485107422,164.5133514404297,-2147483648,164.5133514404297
ETH,2019-04-13,168.59103393554688,162.78147888183594,164.47608947753906,167.83851623535156,-2147483648,167.83851623535156
ETH,2019-04-14,168.81845092773438,159.5557403564453,167.89747619628906,161.5741729736328,-2147483648,161.5741729736328
ETH,2019-04-15,167.66632080078125,160.8887481689453,161.52655029296875,167.62344360351562,-2147483648,167.62344360351562
ETH,2019-04-16,168.93858337402344,165.50189208984375,167.55369567871094,166.9507598876953,-2147483648,166.9507598876953
ETH,2019-04-17,175.36532592773438,166.672119140625,166.9132080078125,173.81402587890625,-2147483648,173.81402587890625
ETH,2019-04-18,173.97889709472656,170.62020874023438,173.7878875732422,173.70843505859375,-2147483648,173.70843505859375
ETH,2019-04-19,176.705810546875,171.78883361816406,173.71881103515625,173.7512664794922,-2147483648,173.7512664794922
ETH,2019-04-20,174.4207763671875,167.4285888671875,173.7154083251953,170.04652404785156,-2147483648,170.04652404785156
ETH,2019-04-21,173.06912231445312,168.72955322265625,170.01748657226562,171.87466430664062,-2147483648,171.87466430664062
ETH,2019-04-22,176.8507843017578,170.89675903320312,172.00721740722656,171.4477996826172,-2147483648,171.4477996826172
ETH,2019-04-23,171.57321166992188,161.9766845703125,171.3495330810547,165.8260955810547,-2147483648,165.8260955810547
ETH,2019-04-24,166.51341247558594,153.8470001220703,165.91473388671875,154.4593963623047,-2147483648,154.4593963623047
ETH,2019-04-25,158.0290069580078,152.08567810058594,154.57943725585938,156.3470916748047,-2147483648,156.3470916748047
ETH,2019-04-26,160.58941650390625,155.62188720703125,156.27085876464844,158.4349365234375,-2147483648,158.4349365234375
ETH,2019-04-27,159.5653839111328,157.12551879882812,158.49977111816406,157.29507446289062,-2147483648,157.29507446289062
ETH,2019-04-28,158.33392333984375,153.1865234375,157.2910614013672,155.20199584960938,-2147483648,155.20199584960938
ETH,2019-04-29,162.4322509765625,155.1727752685547,155.1727752685547,162.16603088378906,-2147483648,162.16603088378906
ETH,2019-04-30,164.06068420410156,159.66021728515625,162.18655395507812,160.81834411621094,-2147483648,160.81834411621094
ETH,2019-05-01,162.93701171875,160.06069946289062,160.85357666015625,162.12278747558594,-2147483648,162.12278747558594
ETH,2019-05-02,170.06874084472656,161.08062744140625,162.07516479492188,167.95240783691406,-2147483648,167.95240783691406
ETH,2019-05-03,170.64593505859375,161.7914276123047,167.88722229003906,164.02658081054688,-2147483648,164.02658081054688
ETH,2019-05-04,165.3999786376953,159.70065307617188,164.0152587890625,163.45069885253906,-2147483648,163.45069885253906
ETH,2019-05-05,175.76010131835938,159.98818969726562,163.33798217773438,172.65321350097656,-2147483648,172.65321350097656
ETH,2019-05-06,180.3944091796875,169.69471740722656,172.42727661132812,169.7986602783203,-2147483648,169.7986602783203
ETH,2019-05-07,172.1835479736328,166.40924072265625,169.90420532226562,170.9481658935547,-2147483648,170.9481658935547
ETH,2019-05-08,172.88040161132812,167.2478790283203,170.95187377929688,170.289306640625,-2147483648,170.289306640625
ETH,2019-05-09,175.88526916503906,168.99142456054688,170.31297302246094,173.1427459716797,-2147483648,173.1427459716797
ETH,2019-05-10,203.46664428710935,173.13931274414062,173.13931274414062,194.3043365478516,-2147483648,194.3043365478516
ETH,2019-05-11,201.8814849853516,183.6539306640625,194.16302490234372,187.3253173828125,-2147483648,187.3253173828125
ETH,2019-05-12,205.0982666015625,185.305908203125,187.4179229736328,196.8462829589844,-2147483648,196.8462829589844
ETH,2019-05-13,217.8746490478516,196.0548095703125,196.73828125,217.1485748291016,-2147483648,217.1485748291016
ETH,2019-05-14,247.44659423828125,216.82211303710935,217.01011657714844,247.15306091308597,-2147483648,247.15306091308597
ETH,2019-05-15,275.3944396972656,245.7952880859375,246.94195556640625,264.010009765625,-2147483648,264.010009765625
ETH,2019-05-16,266.9796142578125,227.76742553710935,263.8483581542969,243.76458740234372,-2147483648,243.76458740234372
ETH,2019-05-17,246.36276245117188,233.099853515625,243.9113006591797,234.59523010253903,-2147483648,234.59523010253903
ETH,2019-05-18,263.7409973144531,233.7586669921875,234.449462890625,261.2922058105469,-2147483648,261.2922058105469
ETH,2019-05-19,261.55126953125,241.80364990234372,261.2674865722656,251.86441040039065,-2147483648,251.86441040039065
ETH,2019-05-20,262.1075439453125,248.19630432128903,251.64784240722656,255.21588134765625,-2147483648,255.21588134765625
ETH,2019-05-21,258.8018493652344,242.73048400878903,254.9953155517578,244.69891357421875,-2147483648,244.69891357421875
ETH,2019-05-22,247.61663818359372,233.7930908203125,244.6651153564453,245.96566772460935,-2147483648,245.96566772460935
ETH,2019-05-23,255.25933837890625,243.24009704589844,245.98709106445312,249.4849853515625,-2147483648,249.4849853515625
ETH,2019-05-24,257.3568420410156,249.0887908935547,249.6940460205078,251.75987243652344,-2147483648,251.75987243652344
ETH,2019-05-25,269.1665344238281,247.24539184570312,251.72479248046875,267.06964111328125,-2147483648,267.06964111328125
ETH,2019-05-26,278.5072631835937,265.4447021484375,267.1418762207031,272.8626403808594,-2147483648,272.8626403808594
ETH,2019-05-27,274.3208312988281,267.5143737792969,272.5904846191406,271.7687072753906,-2147483648,271.7687072753906
ETH,2019-05-28,273.7562866210937,263.0914001464844,271.779052734375,269.4556884765625,-2147483648,269.4556884765625
ETH,2019-05-29,287.2016296386719,247.34860229492188,269.5518798828125,255.85894775390625,-2147483648,255.85894775390625
ETH,2019-05-30,268.6599426269531,249.11184692382807,256.0152587890625,268.1135559082031,-2147483648,268.1135559082031
ETH,2019-05-31,273.5579833984375,263.52459716796875,268.433349609375,265.3912658691406,-2147483648,265.3912658691406
ETH,2019-06-01,272.8072204589844,265.0418701171875,265.5127258300781,270.2255249023437,-2147483648,270.2255249023437
ETH,2019-06-02,270.3341064453125,251.2621917724609,270.08856201171875,252.60792541503903,-2147483648,252.60792541503903
ETH,2019-06-03,252.5116424560547,236.1272125244141,252.5116424560547,241.3387908935547,-2147483648,241.3387908935547
ETH,2019-06-04,248.1381378173828,239.98345947265625,241.49703979492188,247.05101013183597,-2147483648,247.05101013183597
ETH,2019-06-05,249.9445037841797,238.5011138916016,246.9252471923828,249.47433471679688,-2147483648,249.47433471679688
ETH,2019-06-06,254.352294921875,246.597900390625,249.3352813720703,250.93035888671875,-2147483648,250.93035888671875
ETH,2019-06-07,252.3773956298828,243.22911071777344,251.2493133544922,245.73809814453125,-2147483648,245.73809814453125
ETH,2019-06-08,245.9728240966797,229.25743103027344,245.5404815673828,233.08670043945312,-2147483648,233.08670043945312
ETH,2019-06-09,247.66217041015625,229.34176635742188,232.83013916015625,247.52012634277344,-2147483648,247.52012634277344
ETH,2019-06-10,248.6625823974609,239.82534790039065,247.86212158203125,245.7818298339844,-2147483648,245.7818298339844
ETH,2019-06-11,261.017578125,244.49131774902344,245.9254913330078,260.9032897949219,-2147483648,260.9032897949219
ETH,2019-06-12,262.1631164550781,255.5962829589844,260.9135131835937,256.1687927246094,-2147483648,256.1687927246094
ETH,2019-06-13,265.37139892578125,254.14743041992188,256.1796569824219,264.08746337890625,-2147483648,264.08746337890625
ETH,2019-06-14,271.5055847167969,262.1212158203125,263.93414306640625,269.0193176269531,-2147483648,269.0193176269531
ETH,2019-06-15,278.1431884765625,265.53533935546875,268.9011535644531,269.22320556640625,-2147483648,269.22320556640625
ETH,2019-06-16,275.44256591796875,268.3537902832031,269.090576171875,274.3511047363281,-2147483648,274.3511047363281
ETH,2019-06-17,274.3202514648437,263.1444396972656,274.3202514648437,265.0518493652344,-2147483648,265.0518493652344
ETH,2019-06-18,270.3333740234375,264.7547912597656,265.0568542480469,269.4317932128906,-2147483648,269.4317932128906
ETH,2019-06-19,274.0735168457031,265.5004577636719,269.4078674316406,271.69500732421875,-2147483648,271.69500732421875
ETH,2019-06-20,295.3033142089844,271.7431030273437,271.7431030273437,294.9102783203125,-2147483648,294.9102783203125
ETH,2019-06-21,315.1897277832031,294.7282409667969,295.1150817871094,309.3803100585937,-2147483648,309.3803100585937
ETH,2019-06-22,318.565673828125,305.7645874023437,309.41668701171875,307.8277893066406,-2147483648,307.8277893066406
ETH,2019-06-23,312.329345703125,299.5595397949219,307.7221374511719,310.4246826171875,-2147483648,310.4246826171875
ETH,2019-06-24,318.1263122558594,307.6431579589844,310.6786193847656,318.1263122558594,-2147483648,318.1263122558594
ETH,2019-06-25,361.398681640625,315.9548645019531,317.9925842285156,336.753173828125,-2147483648,336.753173828125
ETH,2019-06-26,343.4334411621094,278.5732421875,336.9598999023437,294.26763916015625,-2147483648,294.26763916015625
ETH,2019-06-27,313.03155517578125,292.9398193359375,294.1430358886719,311.2261047363281,-2147483648,311.2261047363281
ETH,2019-06-28,322.0435485839844,294.7538452148437,311.284423828125,320.05889892578125,-2147483648,320.05889892578125
ETH,2019-06-29,322.7895812988281,290.69598388671875,319.58404541015625,290.69598388671875,-2147483648,290.69598388671875
ETH,2019-06-30,301.0261535644531,280.0228271484375,290.2684936523437,293.64111328125,-2147483648,293.64111328125
ETH,2019-07-01,295.6558532714844,272.6025695800781,293.5372619628906,291.596435546875,-2147483648,291.596435546875
ETH,2019-07-02,303.342041015625,291.4016418457031,291.7646179199219,303.0999755859375,-2147483648,303.0999755859375
ETH,2019-07-03,303.9611511230469,282.7657470703125,303.02508544921875,284.5232238769531,-2147483648,284.5232238769531
ETH,2019-07-04,293.921142578125,282.6947021484375,284.38092041015625,287.9975280761719,-2147483648,287.9975280761719
ETH,2019-07-05,295.9914245605469,286.6658630371094,287.8938293457031,287.547119140625,-2147483648,287.547119140625
ETH,2019-07-06,310.1393127441406,286.10919189453125,287.6036071777344,305.7005615234375,-2147483648,305.7005615234375
ETH,2019-07-07,314.26788330078125,303.5004577636719,305.7347717285156,313.2514038085937,-2147483648,313.2514038085937
ETH,2019-07-08,318.2231140136719,305.28582763671875,313.3251647949219,308.8810119628906,-2147483648,308.8810119628906
ETH,2019-07-09,313.0694580078125,285.5657958984375,308.8512878417969,290.0023193359375,-2147483648,290.0023193359375
ETH,2019-07-10,290.02105712890625,266.0946655273437,289.94598388671875,268.7040405273437,-2147483648,268.7040405273437
ETH,2019-07-11,278.8555908203125,268.0000305175781,268.6922607421875,276.2767028808594,-2147483648,276.2767028808594
ETH,2019-07-12,276.68524169921875,263.0682678222656,276.28912353515625,269.45880126953125,-2147483648,269.45880126953125
ETH,2019-07-13,269.6412353515625,227.2692108154297,269.2816162109375,227.57806396484372,-2147483648,227.57806396484372
ETH,2019-07-14,235.0256500244141,210.39126586914065,227.96505737304688,229.7760009765625,-2147483648,229.7760009765625
ETH,2019-07-15,234.5138397216797,197.37789916992188,229.7486572265625,199.1886749267578,-2147483648,199.1886749267578
ETH,2019-07-16,217.9756317138672,193.99041748046875,199.06678771972656,211.48497009277344,-2147483648,211.48497009277344
ETH,2019-07-17,229.2393951416016,208.0377349853516,211.44461059570312,226.566162109375,-2147483648,226.566162109375
ETH,2019-07-18,226.9404754638672,215.83824157714844,226.6576995849609,221.3334197998047,-2147483648,221.3334197998047
ETH,2019-07-19,234.19845581054688,221.18948364257807,221.41265869140625,229.1192169189453,-2147483648,229.1192169189453
ETH,2019-07-20,229.86166381835935,219.0277557373047,229.16769409179688,225.6307678222656,-2147483648,225.6307678222656
ETH,2019-07-21,226.86257934570312,213.4483795166016,225.6986541748047,217.5600128173828,-2147483648,217.5600128173828
ETH,2019-07-22,218.5180511474609,209.63812255859372,217.56846618652344,212.728515625,-2147483648,212.728515625
ETH,2019-07-23,217.53543090820312,203.89340209960935,212.55381774902344,217.0463714599609,-2147483648,217.0463714599609
ETH,2019-07-24,224.2541961669922,216.13514709472656,216.9691162109375,219.6179962158203,-2147483648,219.6179962158203
ETH,2019-07-25,220.23638916015625,214.1256866455078,219.6281280517578,219.62960815429688,-2147483648,219.62960815429688
ETH,2019-07-26,223.5172576904297,204.9039306640625,219.6176300048828,207.40830993652344,-2147483648,207.40830993652344
ETH,2019-07-27,212.04183959960935,202.25289916992188,207.4137725830078,211.18655395507807,-2147483648,211.18655395507807
ETH,2019-07-28,213.9320526123047,208.76431274414065,211.1236572265625,211.2680511474609,-2147483648,211.2680511474609
ETH,2019-07-29,213.61407470703125,206.86761474609372,211.33920288085935,210.5225982666016,-2147483648,210.5225982666016
ETH,2019-07-30,218.65414428710935,210.4379119873047,210.49241638183597,218.65414428710935,-2147483648,218.65414428710935
ETH,2019-07-31,218.81265258789065,212.9145050048828,218.5545959472656,217.80844116210935,-2147483648,217.80844116210935
ETH,2019-08-01,222.1825714111328,215.975830078125,217.88446044921875,217.8715667724609,-2147483648,217.8715667724609
ETH,2019-08-02,224.62322998046875,217.3317413330078,217.8955535888672,222.49034118652344,-2147483648,222.49034118652344
ETH,2019-08-03,224.227294921875,218.4921722412109,222.580810546875,222.6697235107422,-2147483648,222.6697235107422
ETH,2019-08-04,235.63528442382807,222.6038818359375,222.65087890625,234.21502685546875,-2147483648,234.21502685546875
ETH,2019-08-05,239.11590576171875,223.5511779785156,234.2455902099609,226.0206451416016,-2147483648,226.0206451416016
ETH,2019-08-06,229.6565704345703,222.77545166015625,225.92529296875,226.39100646972656,-2147483648,226.39100646972656
ETH,2019-08-07,226.77471923828125,216.5162506103516,226.5184783935547,220.94186401367188,-2147483648,220.94186401367188
ETH,2019-08-08,221.3643341064453,208.2459716796875,220.9086456298828,210.4889068603516,-2147483648,210.4889068603516
ETH,2019-08-09,213.73483276367188,203.7931060791016,210.53016662597656,206.7335357666016,-2147483648,206.7335357666016
ETH,2019-08-10,216.59864807128903,206.51080322265625,206.73223876953125,216.0928649902344,-2147483648,216.0928649902344
ETH,2019-08-11,216.1425628662109,210.9464874267578,216.055908203125,211.2880706787109,-2147483648,211.2880706787109
ETH,2019-08-12,211.3844146728516,205.4225006103516,211.3426971435547,208.70904541015625,-2147483648,208.70904541015625
ETH,2019-08-13,209.06643676757807,186.33192443847656,208.6039886474609,186.6077423095703,-2147483648,186.6077423095703
ETH,2019-08-14,189.462158203125,178.14256286621094,186.6835021972656,188.50205993652344,-2147483648,188.50205993652344
ETH,2019-08-15,188.9055938720703,180.3848419189453,188.64425659179688,185.4400787353516,-2147483648,185.4400787353516
ETH,2019-08-16,186.70314025878903,182.5938873291016,185.5316619873047,185.68768310546875,-2147483648,185.68768310546875
ETH,2019-08-17,197.52249145507807,183.69224548339844,185.84109497070312,194.4935302734375,-2147483648,194.4935302734375
ETH,2019-08-18,203.5601501464844,193.10824584960935,194.5560302734375,203.0919342041016,-2147483648,203.0919342041016
ETH,2019-08-19,203.0159912109375,195.6195373535156,202.81314086914065,196.5654144287109,-2147483648,196.5654144287109
ETH,2019-08-20,197.0274353027344,182.68917846679688,196.62168884277344,186.89163208007807,-2147483648,186.89163208007807
ETH,2019-08-21,194.4155120849609,183.384521484375,186.9412384033203,191.3329162597656,-2147483648,191.3329162597656
ETH,2019-08-22,195.906494140625,189.56231689453125,191.10687255859372,194.70620727539065,-2147483648,194.70620727539065
ETH,2019-08-23,194.7849884033203,187.62725830078125,194.671630859375,191.28956604003903,-2147483648,191.28956604003903
ETH,2019-08-24,192.163330078125,184.9647521972656,191.2347869873047,186.84239196777344,-2147483648,186.84239196777344
ETH,2019-08-25,193.4421844482422,186.7355499267578,186.7355499267578,188.92938232421875,-2147483648,188.92938232421875
ETH,2019-08-26,188.9631805419922,185.47293090820312,188.95005798339844,187.51666259765625,-2147483648,187.51666259765625
ETH,2019-08-27,187.93087768554688,172.18560791015625,187.49549865722656,173.8899688720703,-2147483648,173.8899688720703
ETH,2019-08-28,173.99639892578125,167.1708984375,173.9586944580078,169.51673889160156,-2147483648,169.51673889160156
ETH,2019-08-29,170.7735137939453,167.0714111328125,169.48928833007812,168.83486938476562,-2147483648,168.83486938476562
ETH,2019-08-30,174.323974609375,167.80258178710938,168.8878936767578,172.46978759765625,-2147483648,172.46978759765625
ETH,2019-08-31,173.6968536376953,169.53128051757812,172.45840454101562,171.62942504882812,-2147483648,171.62942504882812
ETH,2019-09-01,180.1452178955078,170.45169067382812,171.69760131835938,178.34735107421875,-2147483648,178.34735107421875
ETH,2019-09-02,182.34799194335935,175.9701690673828,178.35775756835938,179.49932861328125,-2147483648,179.49932861328125
